,JFK
2415,0.23278084714548802
2416,0.23278084714548802
2417,0.23278084714548802
2418,0.23278084714548802
2419,0.23278084714548802
2420,0.23278084714548802
2421,0.23278084714548802
2422,0.23278084714548802
2423,0.23278084714548802
2424,0.23278084714548802
2425,0.23278084714548802
2426,0.23278084714548802
2427,0.23278084714548802
2428,0.23278084714548802
2429,0.23278084714548802
2430,0.23278084714548802
2431,0.23278084714548802
2432,0.23278084714548802
2433,0.23278084714548802
2434,0.23278084714548802
2435,0.23278084714548802
2436,0.23278084714548802
2437,0.23278084714548802
2438,0.23278084714548802
2439,0.23278084714548802
2440,0.23278084714548802
2441,0.23278084714548802
2442,0.23278084714548802
2443,0.23278084714548802
2444,0.23278084714548802
2445,0.23278084714548802
2446,0.23278084714548802
2447,0.23278084714548802
2448,0.23278084714548802
2449,0.23278084714548802
2450,0.23278084714548802
2451,0.23278084714548802
2452,0.23278084714548802
2453,0.23278084714548802
2454,0.23278084714548802
2455,0.23278084714548802
2456,0.23278084714548802
2457,0.23278084714548802
2458,0.23278084714548802
2459,0.23278084714548802
2460,0.23278084714548802
2461,0.23278084714548802
2462,0.23278084714548802
2463,0.23278084714548802
2464,0.23278084714548802
2465,0.23278084714548802
2466,0.23278084714548802
2467,0.23278084714548802
2468,0.23278084714548802
2469,0.23278084714548802
2470,0.23278084714548802
2471,0.23278084714548802
2472,0.23278084714548802
2473,0.23278084714548802
2474,0.23278084714548802
2475,0.23278084714548802
2476,0.23278084714548802
2477,0.23278084714548802
2478,0.23278084714548802
2479,0.23278084714548802
2480,0.23278084714548802
2481,0.23278084714548802
2482,0.23278084714548802
2483,0.23278084714548802
2484,0.23278084714548802
2485,0.23278084714548802
2486,0.23278084714548802
2487,0.23278084714548802
2488,0.23278084714548802
2489,0.23278084714548802
2490,0.23278084714548802
2491,0.23278084714548802
2492,0.23278084714548802
2493,0.23278084714548802
2494,0.23278084714548802
2495,0.23278084714548802
2496,0.23278084714548802
2497,0.23278084714548802
2498,0.23278084714548802
2499,0.23278084714548802
2500,0.23278084714548802
2501,0.23278084714548802
2502,0.23278084714548802
2503,0.23278084714548802
2504,0.23278084714548802
2505,0.23278084714548802
2506,0.23278084714548802
2507,0.23278084714548802
2508,0.23278084714548802
2509,0.23278084714548802
2510,0.23278084714548802
2511,0.23278084714548802
2512,0.23278084714548802
2513,0.23278084714548802
2514,0.23278084714548802
2515,0.23278084714548802
2516,0.23278084714548802
2517,0.23278084714548802
2518,0.23278084714548802
2519,0.23278084714548802
2520,0.23278084714548802
2521,0.23278084714548802
2522,0.23278084714548802
2523,0.23278084714548802
2524,0.23278084714548802
2525,0.23278084714548802
2526,0.23278084714548802
2527,0.23278084714548802
2528,0.23278084714548802
2529,0.23278084714548802
2530,0.23278084714548802
2531,0.23278084714548802
2532,0.23278084714548802
2533,0.23278084714548802
2534,0.23278084714548802
2535,0.23278084714548802
2536,0.23278084714548802
2537,0.23278084714548802
2538,0.23278084714548802
2539,0.23278084714548802
2540,0.23278084714548802
2541,0.23278084714548802
2542,0.23278084714548802
2543,0.23278084714548802
2544,0.23278084714548802
2545,0.23278084714548802
2546,0.23278084714548802
2547,0.23278084714548802
2548,0.23278084714548802
2549,0.23278084714548802
2550,0.23278084714548802
2551,0.23278084714548802
2552,0.23278084714548802
2553,0.23278084714548802
2554,0.23278084714548802
2555,0.23278084714548802
2556,0.23278084714548802
2557,0.23278084714548802
2558,0.23278084714548802
2559,0.23278084714548802
2560,0.23278084714548802
2561,0.23278084714548802
2562,0.23278084714548802
2563,0.23278084714548802
2564,0.23278084714548802
2565,0.23278084714548802
2566,0.23278084714548802
2567,0.23278084714548802
2568,0.23278084714548802
2569,0.23278084714548802
2570,0.23278084714548802
2571,0.23278084714548802
2572,0.23278084714548802
2573,0.23278084714548802
2574,0.23278084714548802
2575,0.23278084714548802
2576,0.23278084714548802
2577,0.23278084714548802
2578,0.23278084714548802
2579,0.23278084714548802
2580,0.23278084714548802
2581,0.23278084714548802
2582,0.23278084714548802
2583,0.23278084714548802
2584,0.23278084714548802
2585,0.23278084714548802
2586,0.23278084714548802
2587,0.23278084714548802
2588,0.23278084714548802
2589,0.23278084714548802
2590,0.23278084714548802
2591,0.23278084714548802
2592,0.23278084714548802
2593,0.23278084714548802
2594,0.23278084714548802
2595,0.23278084714548802
2596,0.23278084714548802
2597,0.23278084714548802
2598,0.23278084714548802
2599,0.23278084714548802
2600,0.23278084714548802
2601,0.23278084714548802
2602,0.23278084714548802
2603,0.23278084714548802
2604,0.23278084714548802
2605,0.23278084714548802
2606,0.23278084714548802
2607,0.23278084714548802
2608,0.23278084714548802
2609,0.23278084714548802
2610,0.23278084714548802
2611,0.23278084714548802
2612,0.23278084714548802
2613,0.23278084714548802
2614,0.23278084714548802
2615,0.23278084714548802
2616,0.23278084714548802
2617,0.23278084714548802
2618,0.23278084714548802
2619,0.23278084714548802
2620,0.23278084714548802
2621,0.23278084714548802
2622,0.23278084714548802
2623,0.23278084714548802
2624,0.23278084714548802
2625,0.23278084714548802
2626,0.23278084714548802
2627,0.23278084714548802
2628,0.23278084714548802
2629,0.23278084714548802
2630,0.23278084714548802
2631,0.23278084714548802
2632,0.23278084714548802
2633,0.23278084714548802
2634,0.23278084714548802
2635,0.23278084714548802
2636,0.23278084714548802
2637,0.23278084714548802
2638,0.23278084714548802
2639,0.23278084714548802
2640,0.23278084714548802
2641,0.23278084714548802
2642,0.23278084714548802
2643,0.23278084714548802
2644,0.23278084714548802
2645,0.23278084714548802
2646,0.23278084714548802
2647,0.23278084714548802
2648,0.23278084714548802
2649,0.23278084714548802
2650,0.23278084714548802
2651,0.23278084714548802
2652,0.23278084714548802
2653,0.23278084714548802
2654,0.23278084714548802
2655,0.23278084714548802
2656,0.23278084714548802
2657,0.23278084714548802
2658,0.23278084714548802
2659,0.23278084714548802
2660,0.23278084714548802
2661,0.23278084714548802
2662,0.23278084714548802
2663,0.23278084714548802
2664,0.23278084714548802
2665,0.23278084714548802
2666,0.23278084714548802
2667,0.23278084714548802
2668,0.23278084714548802
2669,0.23278084714548802
2670,0.23278084714548802
2671,0.23278084714548802
2672,0.23278084714548802
2673,0.23278084714548802
2674,0.23278084714548802
2675,0.23278084714548802
2676,0.23278084714548802
2677,0.23278084714548802
2678,0.23278084714548802
2679,0.23278084714548802
2680,0.23278084714548802
2681,0.23278084714548802
2682,0.23278084714548802
2683,0.23278084714548802
2684,0.23278084714548802
2685,0.23278084714548802
2686,0.23278084714548802
2687,0.23278084714548802
2688,0.23278084714548802
2689,0.23278084714548802
2690,0.23278084714548802
2691,0.23278084714548802
2692,0.23278084714548802
2693,0.23278084714548802
2694,0.23278084714548802
2695,0.23278084714548802
2696,0.23278084714548802
2697,0.23278084714548802
2698,0.23278084714548802
2699,0.23278084714548802
2700,0.23278084714548802
2701,0.23278084714548802
2702,0.23278084714548802
2703,0.23278084714548802
2704,0.23278084714548802
2705,0.23278084714548802
2706,0.23278084714548802
2707,0.23278084714548802
2708,0.23278084714548802
2709,0.23278084714548802
2710,0.23278084714548802
2711,0.23278084714548802
2712,0.23278084714548802
2713,0.23278084714548802
2714,0.23278084714548802
